,Actor_id,movie_id
1789,170,469903
1790,170,1586265
1791,170,1540128
1792,170,186151
1793,170,86197
1794,170,1038686
1795,170,385267
1796,170,265662
1797,170,1596346
1798,170,465142
1799,170,297884
1800,170,318974
1801,170,81071
1802,171,1046173
1803,171,1100119
1804,172,2096673
1805,172,762114
1806,172,1411238
1807,173,2096673
1808,173,1284575
1809,174,1735898
1810,174,1673434
1811,174,489099
1812,174,1325004
1813,174,406375
1814,174,1259571
1815,174,258000
1816,174,486674
1817,174,337692
1818,174,758758
1819,174,1099212
1820,174,337917
1821,174,954990
1822,174,419843
1823,174,1183923
1824,174,1091722
1825,174,1017451
1826,174,3316960
1827,175,1587310
1828,175,1535108
1829,175,1823672
1830,175,1136608
1831,176,1587310
1832,176,346491
1833,176,1302011
1834,176,2267968
1835,176,441773
1836,176,944835
1837,176,356910
1838,176,187078
1839,176,146316
1840,176,325703
1841,176,493464
1842,176,307453
1843,176,346156
1844,176,294357
1845,176,824747
1846,176,145681
1847,176,282687
1848,176,113243
1849,176,120797
1850,176,218922
1851,176,172493
1852,176,3707106
1853,176,829459
1854,176,1243957
1855,177,1587310
1856,177,1374989
1857,177,1233192
1858,177,421082
1859,178,2103281
1860,178,1623288
1861,178,1228987
1862,178,3205376
1863,179,1335975
1864,179,357277
1865,179,117331
1866,179,160009
1867,179,93389
1868,179,113855
1869,179,120877
1870,179,1810683
1871,179,1028532
1872,179,102915
1873,179,133152
1874,180,1335975
1875,180,337741
1876,180,133093
1877,180,118971
1878,180,115857
1879,180,191397
1880,180,103874
1881,180,410297
1882,180,230838
1883,180,204626
1884,180,111257
1885,180,180734
1886,180,101452
1887,180,421073
1888,180,405296
1889,180,94947
1890,180,96928
1891,180,107616
1892,180,1974419
1893,180,119502
1894,180,102494
1895,180,91860
1896,180,970416
1897,181,1335975
1898,182,1843866
1899,182,458339
1900,182,478970
1901,182,864761
1902,182,2241676
1903,182,857190
1904,182,1661199
1905,183,892791
1906,184,892791
1907,184,2293640
1908,184,978764
1909,184,277434
1910,184,840361
1911,184,1647668
1912,184,811106
1913,184,970416
1914,185,892791
1915,185,76451
1916,185,120601
1917,185,82763
1918,185,385056
1919,186,1964418
1920,186,418689
1921,186,134273
1922,186,2241351
1923,186,155711
1924,186,119227
1925,187,1964418
1926,188,2245084
1927,188,2070597
1928,189,2245084
1929,189,1292566
1930,189,1153706
1931,189,1924435
1932,190,2245084
1933,190,2025690
1934,190,119190
1935,191,1772341
1936,191,125022
1937,191,129387
1938,191,332379
1939,191,462519
1940,191,156323
1941,191,976025
1942,192,1772341
1943,192,1287468
1944,192,1323594
1945,192,800039
1946,192,2398249
1947,192,1935902
1948,193,1772341
1949,193,1655460
1950,193,430922
1951,193,829482
1952,193,1826590
1953,193,453453
1954,193,1692084
1955,193,340377
1956,194,338348
1957,194,2279373
1958,195,338348
1959,196,1628841
1960,196,319262
1961,196,2267998
1962,196,106977
1963,196,117119
1964,196,814335
1965,196,120577
1966,197,1628841
1967,197,118688
1968,197,266697
1969,197,378194
1970,197,247444
1971,197,285462
1972,197,138510
1973,197,269341
1974,197,117603
1975,197,120169
1976,197,436742
1977,197,2051894
1978,198,1628841
1979,198,471042
1980,198,268978
1981,198,81283
1982,199,892769
1983,199,1646971
1984,199,1018785
1985,199,403508
1986,199,1855199
1987,199,1305583
1988,199,296166
1989,199,796307
1990,200,892769
1991,200,1646971
1992,200,2404233
1993,200,325703
1994,200,300556
1995,200,2302755
1996,200,416449
1997,200,3300542
1998,200,253556
1999,200,293508
2000,200,1197624
2001,200,1034032
2002,200,1038919
2003,200,1142988
2004,200,410377
2005,200,1540128
2006,200,431308
2007,200,1586752
2008,200,219653
2009,200,1629757
2010,200,354595
2011,200,489664
2012,200,1032755
2013,200,1372686
2014,200,377752
2015,201,892769
2016,201,1449283
2017,201,156639
2018,202,181852
2019,202,120863
2020,202,242193
2021,203,181852
2022,204,2015381
2023,204,1411697
2024,204,2446980
2025,204,2179136
2026,204,817230
2027,204,1068680
2028,204,427229
2029,204,1800241
2030,204,1119646
2031,204,795351
2032,204,2097307
2033,204,1045658
2034,204,2503944
2035,204,1243974
2036,204,881891
2037,204,1031969
2038,204,805570
2039,204,1840417
2040,204,1179933
2041,205,2015381
2042,205,1646971
2043,205,172495
2044,205,449010
2045,205,450259
2046,205,1121096
2047,205,325703
2048,205,118956
2049,205,240510
2050,205,399201
2051,205,1023111
2052,205,1274300
2053,205,1524575
2054,205,1171222
2055,206,816692
2056,206,2567026
2057,206,1436562
2058,206,425061
2059,206,1707386
2060,206,817230
2061,206,368933
2062,206,2361509
2063,206,458352
2064,206,327679
2065,206,247638
2066,206,901476
2067,206,758752
2068,206,443536
2069,206,416508
2070,206,1563738
2071,206,388795
2072,206,1084950
2073,206,309912
2074,206,250371
2075,206,2182972
2076,206,1014759
2077,206,212662
2078,207,816692
2079,207,318649
2080,207,993846
2081,207,118884
2082,207,770752
2083,207,758794
2084,207,141926
2085,207,253556
2086,207,131369
2087,207,251127
2088,207,427229
2089,207,1124037
2090,207,117913
2091,207,1189340
2092,207,118607
2093,207,209475
2094,207,120769
2095,207,264616
2096,207,1935179
2097,207,1726669
2098,207,1915581
2099,207,1704573
2100,207,976247
2101,207,790636
2102,207,116905
2103,207,268690
2104,208,816692
2105,208,1754656
2106,208,1457767
2107,208,1816518
2108,209,421715
2109,209,311429
2110,209,3877200
2111,209,118956
2112,209,120681
2113,209,790686
2114,209,388482
2115,209,387575
2116,209,114287
2117,209,1224378
2118,209,120185
2119,209,1233301
2120,209,800320
2121,209,208092
2122,209,473188
2123,209,291341
2124,209,120735
2125,210,421715
2126,210,113071
2127,210,120152
2128,210,110322
2129,210,846308
2130,210,1655420
2131,210,1869716
2132,211,1951266
2133,211,317919
2134,211,1951265
2135,211,117998
2136,211,159365
2137,211,289765
2138,211,472062
2139,211,181875
2140,211,129290
2141,211,1210166
2142,211,1131729
2143,211,343135
2144,211,134119
2145,211,155711
2146,211,1124035
2147,211,918927
2148,211,383028
2149,211,1972571
2150,211,118715
2151,211,285861
2152,211,775529
2153,211,379725
2154,211,307901
2155,211,147612
2156,211,119778
2157,212,1951266
2158,212,1951264
2159,212,1951265
2160,212,848537
2161,212,1392170
2162,212,1397514
2163,212,406375
2164,212,373051
2165,212,384642
2166,212,450405
2167,212,398808
2168,212,2515030
2169,212,1701990
2170,212,842926
2171,212,305206
2172,213,963966
2173,213,298203
2174,213,358135
2175,213,469623
2176,213,1212022
2177,214,963966
2178,214,259324
2179,214,481499
2180,214,245562
2181,214,187078
2182,214,368891
2183,214,119094
2184,214,117500
2185,214,120832
2186,214,469641
2187,214,375568
2188,214,218967
2189,214,1071875
2190,214,120632
2191,214,448011
2192,214,1502404
2193,214,87089
2194,214,429589
2195,214,814022
2196,214,399295
2197,214,134273
2198,214,113552
2199,214,1656186
2200,214,163988
2201,214,1095217
2202,214,384680
2203,214,2005374
2204,214,268126
2205,214,91738
2206,214,2467046
2207,214,1274586
2208,214,113627
2209,214,2382396
2210,215,963966
2211,216,409182
2212,216,403016
2213,216,1454029
2214,216,1060277
2215,216,403508
2216,216,815236
2217,216,1120985
2218,217,409182
2219,217,944835
2220,217,486576
2221,217,120632
2222,217,186151
2223,217,116404
2224,218,413267
2225,218,211181
2226,218,112642
2227,218,120800
2228,218,361500
2229,218,160236
2230,218,158983
2231,218,118577
2232,218,71853
2233,219,413267
2234,219,1302067
2235,219,811138
2236,219,1632708
2237,219,1637688
2238,219,2364841
2239,219,1284575
2240,219,462200
2241,219,2042568
2242,219,1007018
2243,220,413267
2244,220,141369
2245,220,298148
2246,220,119738
2247,220,156841
2248,220,278500
2249,220,964587
2250,220,122541
2251,220,1235189
2252,221,803096
2253,221,338337
2254,221,2322441
2255,221,443701
2256,221,1981107
2257,221,795351
2258,221,120907
2259,221,462229
2260,221,489664
2261,221,1376195
2262,221,209144
2263,222,803096
2264,222,458339
2265,222,829150
2266,222,1611224
2267,222,2369135
2268,222,2101341
2269,222,864761
2270,222,1270262
2271,222,5016504
2272,222,1174732
2273,222,464049
2274,223,803096
2275,223,5016504
2276,224,1340138
2277,224,2674426
2278,225,1340138
2279,225,1374989
2280,225,1216520
2281,226,980970
2282,226,238546
2283,226,112281
2284,226,118929
2285,226,89530
2286,226,82694
2287,227,980970
2288,228,213149
2289,228,831887
2290,228,245803
2291,228,381707
2292,228,1179891
2293,228,240900
2294,229,213149
2295,229,431197
2296,229,357277
2297,229,264464
2298,229,1462769
2299,229,337563
2300,229,1698641
2301,229,2223990
2302,229,1058017
2303,229,4257926
2304,229,242423
2305,229,1772288
2306,229,790636
2307,229,467406
2308,230,213149
2309,230,397535
2310,230,120102
2311,230,245803
2312,230,453556
2313,230,110027
2314,230,107978
2315,230,82198
2316,230,83254
2317,230,87078
2318,231,418279
2319,231,329575
2320,231,285531
2321,231,181865
2322,231,98273
2323,231,118925
2324,232,418279
2325,232,329101
2326,232,4517738
2327,232,399095
2328,232,88727
2329,232,85334
2330,233,346491
2331,233,1981115
2332,233,800369
2333,233,780653
2334,233,442933
2335,233,1959490
2336,233,119643
2337,233,1821694
2338,233,119051
2339,233,289765
2340,233,280486
2341,233,120746
2342,233,128278
2343,233,405676
2344,233,113987
2345,233,103874
2346,233,118607
2347,233,1161864
2348,233,252501
2349,233,110322
2350,233,412080
2351,233,108101
2352,233,102926
2353,233,86993
2354,233,107943
2355,233,1182350
2356,233,308055
2357,233,3658772
2358,233,104454
2359,233,80678
2360,234,346491
2361,234,1430626
2362,234,80745
2363,234,97499
2364,234,107616
2365,234,116477
2366,235,373889
2367,235,330373
2368,235,1673434
2369,235,1325004
2370,235,1259571
2371,235,1067583
2372,235,1403981
2373,236,373889
2374,236,241527
2375,236,108255
2376,236,478304
2377,237,448157
2378,237,1392190
2379,237,1446714
2380,237,2381991
2381,237,120751
2382,237,375568
2383,237,317740
2384,237,146984
2385,237,118971
2386,237,402022
2387,237,179626
2388,237,2557490
2389,237,230838
2390,237,184858
2391,237,203019
2392,237,395972
2393,237,898367
2394,237,478134
2395,237,138946
2396,237,1625346
2397,237,340855
2398,237,138304
2399,237,117887
2400,238,480249
2401,238,1535108
2402,238,1424381
2403,238,1053424
2404,238,1012804
2405,238,317248
2406,239,480249
2407,239,846308
2408,240,367594
2409,240,486655
2410,240,358349
2411,240,166396
2412,241,382932
2413,241,131704
2414,241,120913
2415,241,132347
2416,241,115798
2417,241,246464
2418,241,405336
2419,241,118887
2420,241,120655
2421,241,118863
2422,241,137338
2423,242,382932
2424,242,91396
2425,242,398712
2426,242,234829
2427,242,117509
2428,242,83944
2429,242,360323
2430,242,286162
2431,243,479952
2432,243,1277953
2433,243,248667
2434,243,351283
2435,243,369339
2436,243,117218
2437,243,120082
2438,243,119698
2439,243,430770
2440,243,4651520
2441,243,120531
2442,243,114608
2443,243,110399
2444,243,215545
2445,243,117603
2446,243,110137
2447,243,107554
2448,244,479952
2449,244,305357
2450,244,240772
2451,244,1111948
2452,244,325537
2453,244,372237
2454,244,976238
2455,244,161083
2456,244,339412
2457,244,307987
2458,244,119326
2459,244,119905
2460,244,236388
2461,244,116404
2462,245,479952
2463,245,1277953
2464,245,351283
2465,245,138524
2466,245,208003
2467,245,494652
2468,245,462229
2469,245,303714
2470,245,1042877
2471,245,236388
2472,246,1078912
2473,246,2692250
2474,246,477347
2475,246,2369135
2476,246,3104930
2477,247,1078912
2478,247,1402488
2479,247,2692250
2480,247,477347
2481,247,182789
2482,247,366548
2483,247,119137
2484,247,120889
2485,247,102057
2486,247,129290
2487,247,266452
2488,247,976238
2489,247,762114
2490,247,1931435
2491,247,103639
2492,247,107614
2493,247,426931
2494,247,483726
2495,247,97165
2496,247,120716
2497,247,93105
2498,247,265459
2499,247,119217
2500,247,1262981
2501,247,448075
2502,247,372334
2503,247,976025
2504,248,1078912
2505,248,2692250
2506,248,477347
2507,248,814255
2508,248,942385
2509,248,2709768
2510,248,1690953
2511,248,2293640
2512,248,1392197
2513,248,113419
2514,248,327679
2515,248,2431286
2516,248,1104733
2517,248,327437
2518,248,1637706
2519,248,423409
2520,249,458525
2521,250,242653
2522,251,242653
2523,251,455824
2524,252,242653
2525,252,329774
2526,253,2294629
2527,253,414853
2528,253,372588
2529,254,2294629
2530,254,1667889
2531,254,2120120
2532,254,1985949
2533,254,2234155
2534,254,478087
2535,254,1031969
2536,254,2870708
2537,255,2294629
2538,256,234215
2539,257,234215
2540,257,3007512
2541,257,305396
2542,258,234215
2543,259,1981115
2544,259,800369
2545,259,121766
2546,259,121765
2547,259,120915
2548,259,159365
2549,259,116996
2550,259,434409
2551,259,1240982
2552,259,467200
2553,259,376541
2554,259,1411238
2555,259,2140037
2556,259,149691
2557,259,198021
2558,259,947798
2559,259,765010
2560,259,765120
2561,259,1403177
2562,260,1392190
2563,260,1815862
2564,260,3410834
2565,260,481141
2566,260,804497
2567,260,1226232
2568,260,2091427
2569,260,3297330
2570,261,808151
2571,261,408306
2572,261,479341
2573,261,2638144
2574,262,808151
2575,262,119174
2576,262,119874
2577,262,963178
2578,262,117631
2579,263,397892
2580,263,385307
2581,263,1073498
2582,263,1666186
2583,263,265632
2584,263,151804
2585,263,1985017
2586,263,374900
2587,264,397892
2588,265,436339
2589,265,1663628
2590,266,436339
2591,266,331933
2592,266,1322312
2593,266,805564
2594,266,318761
2595,266,242193
2596,267,436339
2597,268,1646987
2598,268,440963
2599,268,421054
2600,268,443274
2601,268,2377322
2602,268,2058673
2603,268,1781827
2604,268,1321865
2605,269,1646987
2606,269,3910804
2607,269,1661199
2608,270,2381249
2609,270,1229238
2610,270,1194173
2611,270,257076
2612,270,1428538
2613,270,840361
2614,270,395972
2615,270,443680
2616,270,1951181
2617,270,463854
2618,270,887912
2619,270,1216491
2620,271,2381249
2621,271,1446714
2622,271,1233192
2623,271,1289406
2624,271,1422136
2625,272,780653
2626,272,2945796
2627,273,780653
2628,273,93428
2629,273,87892
2630,274,918940
2631,275,389790
2632,275,780521
2633,275,413895
2634,275,120603
2635,275,1020072
2636,275,88939
2637,276,389790
2638,276,327162
2639,276,471042
2640,276,110357
2641,276,141369
2642,276,420238
2643,276,790604
2644,276,115798
2645,276,395251
2646,276,357054
2647,276,89457
2648,276,97441
2649,276,86567
2650,276,126886
2651,276,203230
2652,277,389790
2653,277,120912
2654,277,119654
2655,277,140352
2656,277,422720
2657,277,185014
2658,277,383060
2659,277,361925
2660,277,107978
2661,277,240515
2662,277,349416
2663,277,83630
2664,277,395543
2665,278,1302011
2666,279,938283
2667,280,938283
2668,281,938283
2669,281,1645170
2670,281,1547234
2671,281,995039
2672,282,2334879
2673,282,119643
2674,282,209958
2675,282,120797
2676,283,2334879
2677,283,259288
2678,283,289992
2679,283,3018070
2680,284,1305591
2681,284,441773
2682,284,1621039
2683,284,452625
2684,284,810922
2685,284,3516878
2686,285,1305591
2687,286,1305591
2688,286,1075417
2689,286,490084
2690,286,120776
2691,286,1047540
2692,286,1151410
2693,286,2645670
2694,287,424095
2695,287,131646
2696,288,864835
2697,289,864835
2698,289,800080
2699,289,2281587
2700,289,977855
2701,289,385267
2702,289,422295
2703,289,363547
2704,289,1571249
2705,290,864835
2706,290,2023453
2707,291,332452
2708,291,97576
2709,291,790686
2710,291,82398
2711,291,2040578
2712,292,1277953
2713,292,133240
2714,292,416236
2715,292,116996
2716,292,120794
2717,292,268397
2718,292,691996
2719,293,246460
2720,293,143145
2721,293,120347
2722,293,370263
2723,293,120804
2724,293,450314
2725,293,4422836
2726,293,340376
2727,293,363095
2728,293,1258197
2729,294,246460
2730,294,4172430
2731,294,464196
2732,295,246460
2733,295,120834
2734,295,1258972
2735,296,120591
2736,296,337978
2737,296,1764651
2738,296,119116
2739,296,1606378
2740,296,112864
2741,296,327084
2742,296,1821694
2743,296,986263
2744,296,314353
2745,296,219965
2746,296,340163
2747,296,217869
2748,296,99423
2749,296,133952
2750,296,251114
2751,296,219854
2752,296,102070
2753,296,458481
2754,296,1245526
2755,296,119395
2756,296,104070
2757,296,160916
2758,296,450232
2759,296,167404
2760,296,1385867
2761,296,1276104
2762,296,327247
2763,296,95016
2764,296,190138
2765,296,1366365
2766,296,1085492
2767,296,1748122
2768,296,115641
2769,296,120618
2770,296,110912
2771,296,120749
2772,296,425210
2773,297,120591
2774,297,137494
2775,297,265349
2776,297,116320
2777,297,462229
2778,297,2402157
2779,297,1220198
2780,297,1185344
2781,298,120912
2782,298,180052
2783,298,814255
2784,298,477080
2785,298,327850
2786,298,1059786
2787,298,1222817
2788,298,814314
2789,298,462322
2790,298,401792
2791,298,294870
2792,298,124718
2793,298,236348
2794,298,172726
2795,298,2784678
2796,298,186975
2797,298,323944
2798,298,307901
2799,298,113540
2800,298,1924429
2801,299,442933
2802,300,2267968
2803,300,441773
2804,300,120363
2805,300,117705
2806,300,107290
2807,300,115082
2808,300,450314
2809,300,114681
2810,301,1229238
2811,301,837106
2812,301,1639008
2813,301,382330
2814,302,1446192
2815,303,1446192
2816,303,1985966
2817,304,369441
2818,304,337921
2819,304,2403021
2820,305,369441
2821,305,182789
2822,305,359013
2823,305,452594
2824,305,119173
2825,305,1142988
2826,305,1284575
2827,305,120885
2828,305,470765
2829,305,218839
2830,306,369441
2831,306,387808
2832,307,325710
2833,307,216216
2834,307,107798
2835,307,472399
2836,307,119468
2837,307,267248
2838,307,99653
2839,307,91080
2840,307,844708
2841,308,325710
2842,308,1712170
2843,308,1242432
2844,309,796366
2845,309,230011
2846,309,79945
2847,309,98382
2848,309,102975
2849,309,92007
2850,309,1488181
2851,309,88170
2852,309,84726
2853,310,2404233
2854,310,1583421
2855,311,2404233
2856,311,455824
2857,312,382992
2858,312,248667
2859,312,103064
2860,312,338337
2861,312,259288
2862,312,116253
2863,312,111257
2864,312,110137
2865,312,448075
2866,312,796264
2867,313,382992
2868,313,265086
2869,313,1599348
2870,313,244244
2871,313,149624
2872,313,416496
2873,313,443680
2874,313,86197
2875,313,1206543
2876,313,2649554
2877,313,1764234
2878,313,1730687
2879,313,1935179
2880,313,1629705
2881,313,77405
2882,314,382992
2883,314,120755
2884,314,1219342
2885,314,203009
2886,314,881320
2887,314,119843
2888,315,409459
2889,315,879870
2890,315,1747958
2891,315,119934
2892,315,1895587
2893,315,119698
2894,315,427968
2895,315,1798243
2896,315,186253
2897,316,409459
2898,316,359423
